pca feature 0,pca feature 1,pca feature 2,pca feature 3,pca feature 4,pca feature 5,pca feature 6,pca feature 7,pca feature 8,pca feature 9,pca feature 10,pca feature 11,pca feature 12,pca feature 13,pca feature 14,pca feature 15,pca feature 16,pca feature 17,pca feature 18,y
-11.82197979963876,-13.966520062306806,1.3643321045046686,1.165932890686218,0.9264938102004167,0.016942195369310378,0.6072249163347231,-0.7527231006886442,-0.9258986345858186,-0.19637058877227312,0.07638325997625595,-0.2388492003314798,0.29504255334137897,0.07881838483347965,0.000219736710092282,-0.005457170562466934,1.6090568298320013e-16,-1.5121795378106484e-16,-0.0,0.0
2.3499918320925546,2.436472787073959,3.2602738011091,-0.06244745544320897,-0.517857695267014,-0.2980423037732015,-0.2889250306510662,0.34638034544623303,0.22597661743642478,0.00030714225803307846,-0.23832710967893522,-0.10138276849752212,-0.2365411193051886,-0.09713810109048827,-0.004654304290986634,0.0015311808375738521,-1.0347964330739602e-16,-3.7882968509912253e-16,-0.0,1.0
3.1833525998078356,-1.704993554231819,-2.3944869964585327,5.240263482965104,-0.37800660806701597,-0.32195670377015057,-0.29222373175113714,-0.7490031083276427,0.2867020592181697,0.05388361554680854,0.6365109027795026,0.1045814038256257,-0.11737655162989255,0.0035038300453756727,-0.0016099871101805366,-0.004658879000586806,-3.0300981080679724e-16,1.376151082960174e-14,0.0,0.0
86.18478599871268,0.8532573370275792,-2.6654822798552766,-3.1025699300881096,0.7675702954978565,-0.19630613808306177,-0.11037941135534947,0.28818679077587367,0.11070312928528467,0.15725353509146955,0.8076643002200112,-0.051327635935660816,-0.061358367112910164,-0.0720261583476769,-0.0040365038764852736,0.0001129945001484505,-3.5946088270149077e-16,1.046880308599753e-15,0.0,1.0
27.129736942350956,-12.422143910223415,-1.3241210751272194,1.4843409520509983,0.21724746930348748,0.05929136087630995,0.5849081392530889,-0.787035281057004,-0.8761838731017848,-0.18224895858395768,-0.0516564652288418,0.4480800670552594,0.06744746843174165,1.0786047482216774,-0.025256819086378647,-0.012049161499287014,2.583564100279152e-16,1.5205694883960003e-15,-0.0,0.0
74.1258578284314,-11.853267654151662,-2.5430886354245197,2.366128180793515,0.32733199692835235,-0.27396033627398164,0.02168585640629124,0.18992318146689288,-0.16035733445150693,0.02227526221886596,-0.4183337518957301,1.0543078733326945,-0.28256751664098134,-0.4059514544106495,-0.019980088965444287,-0.0030639698872816793,3.2979317344201746e-16,1.954796283149829e-15,0.0,0.0
-0.9110883005124619,-5.031405249565201,-3.4193675198615043,-1.377212718617507,-0.646106773163875,-0.16586483337982902,-0.16429601285407733,0.39950649035583047,0.16191578467586468,0.03499050626361799,-0.20102277372865288,-0.19979698982124827,0.17822336632352595,-0.0009597420185723216,-0.003723562338946113,0.0019953863747739506,1.3082683467739496e-16,3.3327492779712144e-16,0.0,0.0
-1.814310411009765,6.0190839215353815,-2.9609498478444505,-0.4315289798145567,0.050164716133096275,-0.1677029565572679,-0.14543068693585054,0.3853362274042538,0.2180871993921216,0.18234974789213748,0.617737697820665,0.6456172360158505,-0.003123125762455221,1.0176746291527872,-0.025927651970471345,-0.008048985216446572,-8.612910165902456e-17,-8.503344491114798e-17,0.0,0.0
-14.978147671810639,14.189381842160921,23.109484924697714,0.857017268878585,-0.255982432201021,-0.41688106644085376,-0.04343972327499129,0.15076382692276294,-0.42737905186588115,-0.23144551594492518,0.027995013945000504,0.029513108722804573,-0.12499316460183865,-0.021399292621663405,0.00021497173994805525,-0.004397742529898906,4.544737327094056e-18,-3.9797967644264516e-18,0.0,0.0
15.666935502203197,2.042256625625225,13.486928474511867,1.4590092405120285,-0.1430055750340814,-0.7893100300700343,-0.762009493964303,0.20337132906075508,0.6952610068473357,0.08014903564452677,0.5745005369888192,0.1965676087556996,-0.24620298704060012,-0.052701192629060166,-0.001351528816102713,-0.005204091550802784,-6.856906122256996e-16,-3.472723144474344e-18,-0.0,1.0
-15.871021607964655,-8.26861319173869,-1.7868840226785625,2.2569655461160103,0.3093342830084255,-0.4520602122093175,-0.36662709173176816,0.399061598754428,0.45598677016734057,0.08667975531660789,-0.6463854035213747,0.9996314331198842,0.372227622266807,-0.22206715433316584,-0.017480705335683078,-0.006451053398145119,4.289537812965159e-16,8.647188532624559e-17,0.0,1.0
-9.663909473749015,-11.767365445035887,5.800554723445854,2.6021667087105564,-0.3294752390208245,0.6247892797536372,0.10187589529937893,0.23670638634091223,-0.6064024648472892,-0.6623717652269084,0.1680541451347037,-0.034615883383503424,-0.15036191165951007,-0.04191428123093947,-0.0014048751389241663,-0.0016877921938586774,2.552424660226496e-16,-7.937591747331128e-20,-0.0,1.0
-16.835964207936872,-12.203755111175285,0.2581374255511285,2.824938582799378,-0.31699958707599785,-0.35841525053955725,-0.24155728145225633,-0.7740424976188901,0.20293444459651092,0.03218879605109997,0.6721334076618368,0.0989715092585914,-0.43798702400151324,-0.11016738445475022,-0.0003712953836712945,-0.0030417935458938805,-4.946819750110395e-16,1.252541926533104e-17,-0.0,1.0
-17.30256072257504,-0.002213841257318094,16.495125284413163,-3.2860002443722713,-0.28832734902732693,-0.45122780652169814,-0.32362683545880755,-0.7203400497440452,0.15466112151256553,-0.2300952118357019,-0.2049855941851327,-0.0995562986390762,-0.2893434179326977,-0.09276533681355228,-2.3404816989648268e-05,-0.004622307042705723,-9.888224650313976e-16,1.4472718597200063e-17,-0.0,1.0
-16.797847151904758,20.0154338699521,-5.506618564978995,-0.2292483014140066,0.4918916245937309,0.23788570214930535,0.20750668928903265,-0.4868921604999834,-0.16539628776441093,-0.04838227916455338,-0.1544548802042952,-0.2683743346627516,-0.11238665595881484,-0.07093895026958069,-0.00511879620075428,0.0012416905081891491,-1.7175950458219034e-16,1.8435926976419746e-17,0.0,0.0
-17.986694211488416,-10.896279673991438,-4.037174502841072,-2.6260466659460655,0.7393996695941731,-0.1309654541513228,0.03532120520612656,0.4508039833984802,-0.007247703306633394,0.07014932695802023,-0.2015029013317407,-0.26899858799016285,-0.09975382408108247,-0.10304221343902255,-0.004481750266292471,0.0025265597891335903,3.696051756844316e-17,6.865911195808339e-17,0.0,0.0
-16.789757475506228,28.75780805732998,-7.610336193648674,1.1625328468382103,-0.27306578177771457,0.2335426709316337,0.11835899138678282,0.4506394378978352,-0.04962773415171567,0.20313496746500445,0.7249475447026091,0.6594083910414339,-0.31318654941644797,0.9212334297355347,-0.027866414493469847,-0.002907559957458481,-2.8452391018957153e-16,-1.4117250042758741e-16,-0.0,0.0
-15.869323139377624,6.139768733245908,-4.335649267033123,-1.8329178740492644,-0.8339009514488848,0.09336076945221564,0.05351783150046625,0.4191063835251673,-0.09409812064099912,0.026353018300355968,-0.09149742487292675,-0.1894444350527743,-0.22576367125198873,-0.13364558915955194,-0.004393024229896018,0.006367684079622647,-1.9430226694573066e-17,4.267051349176262e-17,0.0,0.0
-17.652890718471262,-2.484342583863293,4.5227533580329675,0.5325648593710341,-0.5183338071554325,-0.14147311089350467,0.12848649227726563,0.2676022813233856,-0.3895429157073412,-0.0801923397128402,-0.013864292031775803,-0.1138507948651577,0.0369869807044102,-0.01524307991704483,-0.0015216387467880477,0.00040631858083298736,-3.3659572862843844e-17,-3.2135873538835014e-17,-0.0,0.0
84.19371839699433,-10.06941656776922,0.15836417020733645,-2.72233993792636,0.8332493269021729,-0.09386321680040897,0.3375390660625469,0.24063170423536662,-0.5910280911116583,-0.06494146577249407,0.0593245956966431,-0.2647607680818059,0.41478511081979014,0.07072966273539695,-0.00349703377893452,-0.0020669184866486416,2.209770780460573e-16,7.707010727693155e-17,0.0,1.0
25.22350785407297,-12.194917002955302,1.7432276989468138,1.937915089821747,-0.278466794829534,-0.39627378849587735,-0.260305924277067,-0.8293408722351333,0.18192010495594924,0.007563325498942893,0.6998235981448427,0.10361426082239429,-0.4540134630728454,-0.1127304617069643,-0.0010031931292912206,-0.0036378969740225747,-3.9222088470146445e-16,-3.0427330475475e-17,-0.0,1.0
-17.735927290488846,7.077232793890687,-0.6953437725062093,1.5474060368466833,0.16661756598975097,-0.16864517913847002,-0.171379297077574,-0.5886749900156358,0.24159142829809344,-0.05336474827319413,-0.5715775550707006,0.988439334334692,0.001554725017211132,-0.3172915038852076,-0.01711801849086607,-0.006238026326054328,5.865935930294467e-17,-1.0076751460951923e-16,-0.0,0.0
-17.890519884532008,-2.3736227973150847,-3.82628188143858,2.3731547266102537,0.8582314063206425,-0.3215890853886307,-0.2503124271644173,0.4710463860568527,0.3466288393542501,0.11348738002958964,-0.3868088298872522,-0.18720430532793952,0.007942094596234107,-0.02318446239625713,-0.006463256232599178,-0.000688893447725328,5.200352826844894e-16,-3.8792226452754944e-17,0.0,1.0
67.40386662757639,-9.103433906905549,6.216632727307846,2.6399739255669,-0.24850798725201861,0.3011280162726073,1.1724890762082012,-0.8273910549784287,1.3423622133343471,0.6723852562217885,-0.32264134763938596,-0.12774875272722874,0.10081117195863086,0.02931313602856908,-0.005049913954400395,-0.01099282635756898,1.2289014035705874e-16,8.34183671677718e-18,0.0,1.0
-6.725067685980982,24.953736148531583,-4.626154388607617,0.9032828718025192,0.5148070449089874,0.18941614636737913,0.1390879652107455,-0.48629654820276963,-0.09876570774501107,-0.05567108187025914,-0.17750970955133305,-0.25961117440683873,0.15771677661761319,0.022989118446101006,-0.005112268423885046,-0.0010156925480609353,-1.4602149223523871e-16,-6.541212646584455e-19,0.0,0.0
-16.910792542398617,-3.8347506094480175,-3.260193057153087,-2.096360190151768,-0.6598556056890155,-0.056108075959572644,-0.10217470596721286,-0.5781728397273163,0.13994541227512836,-0.07633148561885275,-0.22269419474326155,-0.2306678051787807,-0.036849200899958176,-0.05058590255295499,-0.0025494205067146656,0.00042721333272694513,-2.96486565463708e-16,1.2639013666208696e-17,0.0,0.0
-12.852734633255675,2.327049168853723,-2.7535402723702576,-2.6804246941755134,0.6179638006468434,0.03490177770929591,0.16877085087475532,0.44616934118597684,-0.19916065289129223,0.040679386393476624,-0.10757023565551828,-0.249540686912723,-0.26105287802674976,-0.15150739541953956,-0.0049703898190855775,0.004300849238771398,-6.557586629015475e-17,-3.4951605083333054e-17,0.0,1.0
-16.782809096724787,15.217665123723517,-3.713483881576017,-1.1244222119289684,0.5080954737005636,0.15574510921719453,0.2215957890824577,0.4773819510870334,-0.25453064836043854,0.042747461149179544,-0.08396940749015123,-0.23671221469515016,-0.16952990607740007,-0.11556078622082638,-0.0055505812665514,0.00455586415595824,1.1112027401416343e-16,-3.804182843587097e-18,-0.0,0.0
-16.874427767140517,12.936837732737649,-6.2940025889776825,-0.7364187106077246,0.5336466801619657,0.18869898668019067,0.17955482479015505,-0.49189090929037455,-0.11748717787913388,-0.03599184314022683,-0.17952767492985644,-0.2791543209407324,-0.1563713065343413,-0.08880701409629634,-0.005053704351871051,0.0013766997409211635,-1.2954336395353594e-16,1.3011435016653407e-17,0.0,0.0
-17.993091177860055,-14.982318307863578,-3.4248323041725555,-1.9925644685541264,-0.6682141927808288,0.03707245322313831,0.3154074747970073,0.30920565597800387,-0.515000621208558,-0.03739843329043574,0.04751607387877948,-0.22209803033066747,0.17977436191424442,-0.012850509468745355,-0.000985964403302901,0.003110160962523011,-4.400890025152599e-17,5.211728927842987e-17,0.0,0.0
4.1125198594554995,-5.267061501597504,-3.0606210910858906,0.6895346080911825,-0.5446733255410994,-0.28541392310232094,-0.31991047908308784,0.3796909932446497,0.3505373932160485,0.06738464362942659,-0.31202465054449224,-0.1285257528404064,-0.26086795161888665,-0.10893877288065483,-0.005895757375861325,0.00274099891030608,1.2904087305394923e-16,5.0576228376986426e-17,0.0,0.0
-17.926787910596087,-9.305752271504968,-3.237849308294461,1.5479384089509638,0.25352501955233964,-0.36790025529501236,-0.2863049021852181,0.40031093769936255,0.3760355103198548,0.09518837253491834,-0.6153436680312169,0.9940558355208314,0.12895468626003548,-0.30483370062647586,-0.017941639828945977,-0.004127805073951087,3.4276761468445444e-16,-4.912332862424649e-17,0.0,0.0
15.134439480105522,-4.523619972421851,-3.050268925423972,2.5430294531389626,0.9423658341099385,-0.4384979274730092,-0.35699991551637694,0.4373129610312823,0.451466545173837,0.1064026995661494,-0.4209342509316965,-0.18706434847362435,0.22575939985493848,0.05161589311153499,-0.006767360838377492,-0.0031120491717323033,4.616616574245216e-16,3.7367318195139256e-17,0.0,1.0
-17.83642704998719,-5.447749696257275,-1.6292364133619033,4.114184573480872,-0.5308655244830163,0.09645737269921215,0.44301802374187643,-0.7804548786340321,-0.7393934450016765,-0.16910227395852515,0.023062318567982514,-0.10679462895478635,-0.3091924341197795,-0.07752010563276558,-0.001979659076998343,-0.0001981052821521527,-2.2308909665888978e-17,2.6001279931129607e-18,-0.0,0.0
-16.773543653878495,31.726043845938236,-7.85431123812692,1.5143320527140933,-0.33309943150689686,0.3624047896269402,0.27860048478321325,0.4780578884714924,-0.286449273928358,0.05601354680024157,-0.29274432261835615,0.9595243292475318,0.12935687569526524,-0.32774348039939855,-0.018944181339477062,0.0021164381247988666,3.399201879678741e-16,-5.402777476181396e-17,-0.0,0.0
-9.85280084370382,10.068593487018816,-4.881746621964725,-1.4347390079566587,0.583881623770631,0.0265772264049116,0.05238290573270429,0.4098665265162001,-0.010522176958737106,0.18888598535881881,0.8253272302655077,-0.047651733857699524,-0.2111513631890902,-0.12511383415043129,-0.0028496445011605377,0.0032952961336160415,-2.8013061772553313e-16,5.922500253813927e-18,0.0,0.0
-15.93897651261144,-4.088651788159628,-4.429972262166202,-0.8487105134781752,-0.6230198361087809,-0.2360009829555209,-0.29962986584080836,0.3633372134608369,0.3722550788371868,0.1808095868438669,0.7175833908686102,-0.0031570856046922767,0.18174802657734848,0.005857376521519437,-0.0006880545498908,0.0008800294235657031,-2.647145949135685e-16,9.360706631742377e-18,0.0,1.0
-17.86247044598833,14.90931253119666,-6.401223394400979,-0.45436847245641027,-0.8839864226094086,0.2128082727925944,0.05604508898725341,-0.5349172706983429,-0.02231036854901318,-0.06418901497085974,-0.1547815303772083,-0.2170960278359231,-0.1403486385310917,-0.07797167701059958,-0.00411676908688812,0.0031330266319204705,-3.623711862303241e-16,-5.25579168761074e-17,0.0,0.0
-17.88821636719809,7.899740119253016,-5.616673808674067,-0.39901446364254256,-0.04115985379811247,0.08349331427933634,0.06804972110315594,-0.5492140812683137,0.0054892386787459965,-0.0491704069968388,-0.44969575497648956,0.9048401891452563,0.22032900716206325,-0.2834426728420407,-0.01634700913101049,-0.004092783669845036,1.1300805788197196e-16,8.033944596298895e-17,0.0,1.0
-14.776529632492766,9.987316746270707,-2.692279034272012,1.025291173722416,0.7340133979655341,-0.10307509368321105,-0.08356000689413645,-0.49513313343221826,0.1645299843860038,-0.049201569624733175,-0.2962002729500658,-0.27191684504078323,0.5370352466724543,0.14434927382771137,-0.0035400846261351526,-0.005433379122669265,1.8404347874978232e-16,-2.483426090152605e-17,0.0,0.0
-17.746032812578783,-0.5330980699465935,-0.21599931422707022,6.2393793013184835,-0.5051905133838389,-0.04832011424738651,0.32864995621724913,0.22181671869666753,-0.6653952628312393,-0.06653403206985395,0.02147612775821166,-0.0640594619998662,0.18672679071398116,0.06851805479382955,-0.0024240197893668053,-0.0008326263694250386,3.3860237844314177e-16,-3.150014536692479e-17,-0.0,0.0
-16.797893901399497,-9.970620116793606,1.2115602997732255,1.585120323054591,-0.4659691404837697,0.30762843331813033,-0.09446704901000572,0.22543725136165155,-0.18061457261633226,0.7871612459243134,-0.18963426936427202,-0.15361293485818006,0.2884250152923257,0.05676830720393909,-0.0018034330327772307,0.000581235852260294,3.057134905237635e-16,2.6539819026544084e-17,0.0,0.0
-0.7749268095324556,18.07292566992445,-4.439421378789051,-0.8666656399167724,0.4844128702578029,0.18089640079058975,0.22581049637170514,0.470360158397287,-0.2604952295555464,0.04429442950372068,-0.07719368894955345,-0.23514450723009822,-0.1508483196828132,-0.10708019817938227,-0.006190263097450945,0.004591612174793294,1.5722843681779213e-16,6.457753864321296e-17,0.0,0.0
-0.8459449878045342,11.977505420800858,-5.3024763836852316,-1.2562499666245615,-0.1459065934845028,0.15936573252127384,0.19321371468767104,0.41176467352787527,-0.21626229424236496,0.039814115106445495,-0.3160843718260515,0.9430275158985596,-0.017853327802976746,-0.3844495693510371,-0.018034165407934663,0.0014412818085842184,2.9038412875944843e-16,-8.588662668565825e-17,0.0,0.0
-16.48523433031382,5.264091400907935,8.84406652978316,-2.1635362593229663,0.3692038596158598,1.1580759813001094,-0.7469382068587958,0.4732391674322603,0.5164801908964425,-1.0075862426570799,0.7201579919999093,1.2261206013954034,0.6166684501166119,-0.15274085550021968,-0.011322068894000968,-0.011963671591805301,2.784440059599804e-16,-4.809745621545549e-17,-0.0,1.0
313.65102735638914,9.123905814792003,6.6269088565823555,0.24045425314004068,-0.29260277486343234,-0.41088302840018004,-0.2089445103104833,-0.0800738802731816,-0.1918471868435532,-0.1428054396310005,-0.010817310057387083,-0.019733397823696184,-0.1614706434386404,-0.01577861606197777,-0.011068884097678835,-0.0035383274205346483,4.2537223164613414e-16,-3.918199825008902e-18,-0.0,1.0
124.59067201283679,11.756180101467805,7.92669320827943,-4.094008107501999,0.17484771203885927,-0.21159764494834313,-0.030984475591498917,0.20115610993244967,-0.18485617088957498,-0.10649182497714113,-0.25222704314471617,0.9818324025020558,0.3804001504977026,-0.24101140850698807,-0.017450302725296653,-0.006121828194784761,5.246376213698413e-16,4.0637234619312285e-18,-0.0,0.0
3.137300154434253,-8.07553588194308,-1.4133014580072285,0.024189162606018985,-0.5023169933228239,-0.32852457808834296,-0.3306717726975711,0.36410690229908965,0.34357924738530177,0.05314567551675444,-0.3054265972035416,-0.12727830580700145,-0.2866979859295465,-0.11876656728300519,-0.005392698341609059,0.002415389736680463,5.2081360578496356e-18,1.077871306751596e-17,0.0,0.0
-16.72137665624466,-2.419639828621291,2.5905197203578365,-1.3959117351868093,-0.5489203471000512,-0.28447296995564136,-0.23064829823159694,0.3855365281043392,0.17360015709504986,-0.01539785515650346,-0.1950524701045608,-0.17962976863325564,0.41612694193675265,0.07984416533728858,-0.001843398756295103,-0.0010922480380066919,1.4376578460988507e-16,7.75227520423375e-18,-0.0,1.0
-16.758382046946604,34.69051475160762,-8.091288446032966,1.8966503824039942,-1.0523079760737157,0.39756466463045637,0.13394269439516995,-0.4929110406143042,-0.10461488952566955,-0.060555161541177245,-0.1179106015013131,-0.19794865289401242,-0.0005751401554535889,-0.022590905174934266,-0.005223183173798711,0.0035155916069199546,-1.0218755666489654e-16,-2.0793457095707157e-17,-0.0,0.0
37.60342041633804,-3.4267334377281786,13.485633413864376,-4.70277521771612,0.27563101427558623,0.3834913063693774,0.26575920433005384,0.08052355582299003,-0.7803717831734343,0.6159625853861593,-0.12221856313847217,0.9468217601644878,0.625685598521686,-0.18645624416016068,-0.011367838192632025,-0.006062941997155457,5.014383453112139e-16,-1.4883795164619536e-17,-0.0,1.0
-16.47287245095332,26.91316527561446,3.8383363800284114,-0.7734637456314878,-0.8352349740171343,0.09215030895509609,0.05219646771328842,0.40109739135838657,-0.20769611778707314,-0.06079408639001498,-0.014649284919649988,-0.141056152531429,0.12094428299199887,-0.007378795068526817,-0.0029949724231686696,0.0027969560602298126,1.4534804552397136e-17,-7.043810478576509e-17,-0.0,1.0
-17.287972033426037,7.666125070626862,14.697258354070268,-1.0926240536990326,-0.3691401722790046,-0.45965043035728587,-0.3434642642741408,0.3000667658998229,0.151933426841647,-0.10453764173490558,-0.18020993020324202,-0.06276498919963994,-0.004015342049368448,-0.016886492294789952,-0.0015154730566111058,-0.0025901392219606226,-1.2530973056251224e-16,6.11785035331405e-17,-0.0,1.0
-15.899273094165414,-6.559438984740545,-1.9181127655772081,-3.7365507933419697,0.05748532510598403,-0.012822758102807301,0.09050950672397204,-0.5713864985231757,-0.0489779802544225,-0.06912041117897218,-0.314437670117174,0.4018983769862591,-0.5473584507979546,0.8451225166099521,-0.02727527210306307,-0.006393894998683077,-1.8713853104519984e-16,-8.270028811582201e-17,0.0,0.0
-16.9326847447874,-10.879022866795303,-2.4182156139362294,-1.8449321049175078,-0.6846074207544387,0.05835981134984639,0.3311327159263234,0.30693683705183317,-0.5501010711496017,-0.050261254970154615,0.06714856625028104,-0.21428479121464647,0.20262723983966954,-0.003276975101543101,-0.0009194649704140355,0.002916197126346944,8.439227915251377e-17,7.524776298743672e-17,0.0,1.0
-15.70381263306732,-6.218237022431682,4.232241048076628,-2.231444264307776,0.9027468492131042,-0.3426086598433831,-0.11445270049491774,0.4142805869894202,0.06773243910956528,-0.0011979085574003615,-0.2112823886738038,-0.2395614275876857,0.3811259923685228,0.06196046983236787,-0.0023609889867637216,-0.003156352692433324,3.1494301165384585e-16,2.6884762947500572e-17,-0.0,0.0
-16.443577585401933,-4.89634742251742,12.085926792427646,0.6838644450173051,-0.25589043696495956,-0.4631277159410158,-0.1801832784933116,0.13381634772486364,-0.08338178893216595,0.0161611021342045,0.8604183944696885,0.1736067588120317,-0.45806773021842034,-0.13642682102196851,0.0010983691764535845,-0.0016715364134573894,-2.3411729460624673e-16,-7.171235542223404e-18,-0.0,0.0
-12.953471436260049,-14.312364344287607,-2.944493969815128,1.0710279296440102,0.1932666087384601,-0.1416073750603291,0.2004579233529026,0.33215812667120026,-0.3087987011059917,0.02615103750164311,-0.25061267170464535,0.48307622954704427,-0.25360837159713384,0.9504283581213978,-0.02785543347527143,-0.00675845873904186,4.1543247199292024e-16,3.181263929182331e-17,0.0,0.0
-16.926715845925226,3.042706029886721,-5.463873146425668,-1.9149217107892471,0.6178568458397622,0.09623996529746529,0.1403703774955993,-0.5133142996384619,-0.07613362095700787,-0.0377771644815637,-0.19792386242114102,-0.2887691566380675,-0.22633012002379319,-0.11649192770289572,-0.004515441148095967,0.0011847347068152758,-1.964952939000665e-17,1.0167675324062418e-17,0.0,0.0
252.27517596017282,7.5196257185919055,-4.576241428085613,0.14628859549669468,0.8954226171596631,-0.35673750930939446,-0.3313211057069108,0.20767770344346503,0.2960702807519954,0.05067716941784954,-0.2721906915589099,-0.17455042056679776,0.016062953350397795,0.001155736449539046,-0.013254864821515024,-0.0024626156171654433,3.4881079617760096e-16,1.6073280620286275e-17,0.0,1.0
-15.563808343099467,17.418184403988548,2.5225917182252995,1.7727131712642499,0.7547413459176675,-0.1618998859107829,-0.08984724000471582,0.44179693207652976,0.05284949685437319,0.030338356175772293,-0.23329225946958884,-0.14553220831443545,-0.13089536091432494,-0.06111703287183003,-0.005938421094538648,0.00012713127558838818,2.957419073223216e-16,-3.404691624073142e-17,-0.0,1.0
-15.72435480998463,-13.745768931149543,4.512762698802093,1.7419276064756057,0.9714884196407042,-0.07504976004581608,0.5738769348761624,0.19172749231938993,-0.9719161707951706,-0.09098969822520497,0.10178735356953278,-0.12704726181468184,-0.41145380014404,-0.1430374438622734,-0.0023355372651058864,0.0005118291047657355,2.5406753278182756e-16,-1.9753272309301205e-17,-0.0,1.0
-16.31986523691311,-5.481100591701821,16.45051473685815,0.3465882812573995,1.288904334739361,-0.7817534327738415,-0.5001362481245903,0.3122017015721915,0.39109722417236603,-0.041399649632177814,-0.381820452786371,-0.0629877766818879,-0.2938115490856528,-0.08472144693654099,-0.003620231658952428,-0.005875519533456678,1.1205607037693295e-15,4.638698714099459e-17,-0.0,0.0
-17.84136402685616,18.876971099717164,-6.75267875963905,-0.01147048448702274,0.43992850872571315,0.22395956769546016,0.23669535439609787,0.5067871067449439,-0.23355142391730693,0.07067870086523032,-0.10108041335028675,-0.24088318654314972,-0.13142921434417434,-0.10147501400484527,-0.006359383656219693,0.0051727847760251345,-5.712075718533464e-17,-8.833488648394196e-17,0.0,0.0
